,_Index,Chapter,Content,Word_Count,Text_Length,Location,LocationType,Time,Event,ESummary,EImportance,CTag,CText,Character,ERole,reduce_distance,reduce_distance_stack,x_reduce,y_reduce,cluster
687,687,11,"“Don’t talk nonsense,” said Alice more boldly: “you know you’re growing too.”",12,77,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,,,,Turning Point,0.03437381982803345,43.29954049596563,-1.0215968,0.9039623,16
688,688,11,"“Yes, but _I_ grow at a reasonable pace,” said the Dormouse: “not in that ridiculous fashion.” And he got up very sulkily and crossed over to the other side of the court.",32,170,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,Statement,Alice boldly told the Dormouse that he was growing too.,Alice,Turning Point,0.059338655322790146,43.35887915128842,-1.0405023,0.9602087,16
689,689,11,"All this time the Queen had never left off staring at the Hatter, and, just as the Dormouse crossed the court, she said to one of the officers of the court, “Bring me the list of the singers in the last concert!” on which the wretched Hatter trembled so, that he shook both his shoes off.",56,288,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,,,,Turning Point,0.0883086621761322,43.44718781346455,-1.0893731,0.88665557,16
690,690,11,"“Give your evidence,” the King repeated angrily, “or I’ll have you executed, whether you’re nervous or not.”",17,108,court,INT,day,Alice Begins to Grow,"Alice experiences growth during the trial, encountering confusion and annoyance both from her own situation and the chaotic proceedings. This represents a pivotal moment of her physical transformation.",6.0,,,,Turning Point,0.07741828262805939,43.52460609609261,-1.165065,0.8703976,16
691,691,11,"“I’m a poor man, your Majesty,” the Hatter began, in a trembling voice, “—and I hadn’t begun my tea—not above a week or so—and what with the bread-and-butter getting so thin—and the twinkling of the tea—”",36,204,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,Statement,The Hatter nervously explained his situation to the King.,Hatter,Resolution,0.04377242922782898,43.56837852532044,-1.1294132,0.895794,16
692,692,11,“The twinkling of the _what?_” said the King.,8,45,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.08574103564023972,43.65411956096068,-1.211884,0.87233984,16
693,693,11,"“It _began_ with the tea,” the Hatter replied.",8,46,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.051112160086631775,43.70523172104731,-1.161219,0.86559385,16
694,694,11,“Of course twinkling begins with a T!” said the King sharply. “Do you take me for a dunce? Go on!”,20,98,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.07330738008022308,43.778539101127535,-1.1172117,0.9242226,16
695,695,11,"“I’m a poor man,” the Hatter went on, “and most things twinkled after that—only the March Hare said—”",18,101,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.031078794971108437,43.80961789609864,-1.0863494,0.9205609,16
696,696,11,“I didn’t!” the March Hare interrupted in a great hurry.,10,56,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,Statement,The March Hare denied saying something the Hatter claimed he said.,March Hare,Resolution,0.03836637735366821,43.84798427345231,-1.0666103,0.8876618,16
697,697,11,“You did!” said the Hatter.,5,27,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.026533858850598335,43.87451813230291,-1.0906473,0.8988987,16
698,698,11,“I deny it!” said the March Hare.,7,33,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.014744850806891918,43.8892629831098,-1.1050898,0.90186965,16
699,699,11,"“He denies it,” said the King: “leave out that part.”",10,53,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.0829964429140091,43.97225942602381,-1.038733,0.852018,16
700,700,11,"“Well, at any rate, the Dormouse said—” the Hatter went on, looking anxiously round to see if he would deny it too: but the Dormouse denied nothing, being fast asleep.",30,167,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.035436857491731644,44.00769628351554,-1.0632383,0.8264199,16
701,701,11,"“After that,” continued the Hatter, “I cut some more bread-and-butter—”",10,71,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,Action,The Dormouse remained silent while the other characters spoke.,Dormouse,Resolution,0.0717676505446434,44.079463934060186,-1.1051972,0.7681958,16
702,702,11,“But what did the Dormouse say?” one of the jury asked.,11,55,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.097620390355587,44.17708432441577,-1.040023,0.8408736,16
703,703,11,"“That I can’t remember,” said the Hatter.",7,41,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.03302985057234764,44.21011417498812,-1.0150217,0.81928873,16
704,704,11,"“You _must_ remember,” remarked the King, “or I’ll have you executed.”",11,70,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.030169613659381866,44.2402837886475,-0.98581547,0.82685196,16
705,705,11,"The miserable Hatter dropped his teacup and bread-and-butter, and went down on one knee. “I’m a poor man, your Majesty,” he began.",22,130,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.038224589079618454,44.27850837772712,-0.9546515,0.8047177,16
706,706,11,"“You’re a _very_ poor _speaker_,” said the King.",8,48,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.03976212069392204,44.31827049842104,-0.9777495,0.7723525,16
707,707,11,"Here one of the guinea-pigs cheered, and was immediately suppressed by the officers of the court. (As that is rather a hard word, I will just explain to you how it was done. They had a large canvas bag, which tied up at the mouth with strings: into this they slipped the guinea-pig, head first, and then sat upon it.)",60,317,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.041122015565633774,44.35939251398668,-0.944883,0.7970671,16
708,708,11,"“I’m glad I’ve seen that done,” thought Alice. “I’ve so often read in the newspapers, at the end of trials, “There was some attempts at applause, which was immediately suppressed by the officers of the court,” and I never understood what it meant till now.”",45,257,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.10186755657196045,44.46126007055864,-1.0228853,0.7315489,16
709,709,11,"“If that’s all you know about it, you may stand down,” continued the King.",14,74,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.058554816991090775,44.51981488754973,-1.06867,0.7680513,16
710,710,11,"“I can’t go no lower,” said the Hatter: “I’m on the floor, as it is.”",15,69,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.05974453315138817,44.579559420701116,-1.0107347,0.7534601,16
711,711,11,"“Then you may _sit_ down,” the King replied.",8,44,court,INT,day,Chaos in the courtroom,"As the trial progresses, the court descends into chaos with interruptions, absurd testimonies, and the King’s nonsensical orders, illustrating the farcical nature of the proceedings.",6.0,,,,Resolution,0.035853829234838486,44.615413249935955,-1.002774,0.788419,16
